# Timestamp: 20260520101145
#version: SB4003.19 
#enabled DS3231 square wave timing 
#reading eemem.............................................................#done 
#testing sensor coms  
#ch 25 AmbTemp disabled 
#ch 26 AmbPres disabled 
#ch 27 AmbRH disabled 
#ch 28 AS1_415nm disabled 
#ch 29 AS1_445nm disabled 
#ch 30 AS1_480nm disabled 
#ch 31 AS1_515nm disabled 
#ch 32 AS1_555nm disabled 
#ch 33 AS1_590nm disabled 
#ch 34 AS1_630nm disabled 
#ch 35 AS1_680nm disabled 
#ch 36 AS1_CLEAR disabled 
#ch 37 AS1_NIR disabled 
#ch 38 AS2_415nm disabled 
#ch 39 AS2_445nm disabled 
#ch 40 AS2_480nm disabled 
#ch 41 AS2_515nm disabled 
#ch 42 AS2_555nm disabled 
#ch 43 AS2_590nm disabled 
#ch 44 AS2_630nm disabled 
#ch 45 AS2_680nm disabled 
#ch 46 AS2_CLEAR disabled 
#ch 47 AS2_NIR disabled 
#ch 48 AS3_415nm disabled 
#ch 49 AS3_445nm disabled 
#ch 50 AS3_480nm disabled 
#ch 51 AS3_515nm disabled 
#ch 52 AS3_555nm disabled 
#ch 53 AS3_590nm disabled 
#ch 54 AS3_630nm disabled 
#ch 55 AS3_680nm disabled 
#ch 56 AS3_CLEAR disabled 
#ch 57 AS3_NIR disabled 
#channels tested OK: 30 
# num inputs: 63 
#headers: 
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan 
#B:,nan,4003,-8563.0,-44.4,-201.0,-1521.0,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan 
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan 
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan 
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda 
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave 
20260520 10:20:02,484,4003,0.37,721,1,-0.050,15.55,14.16,59.9,0.02,-0.03,15,20.90,-207,15.90,18.10,17.85,17.82,16.00,nan,nan,nan,nan,-52.69,nan,15.81,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,633.779,0.326
20260520 10:20:03,485,4003,0.37,726,1,-0.043,15.55,14.16,59.9,0.03,-0.03,16,20.90,-207,15.90,18.11,17.86,17.82,15.81,nan,nan,nan,nan,-52.00,nan,15.62,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,634.965,0.326
20260520 10:20:04,486,4003,0.37,721,1,-0.050,15.55,14.16,59.9,0.03,-0.03,15,20.90,-207,15.90,18.11,17.87,17.83,15.69,nan,nan,nan,nan,-52.00,nan,15.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,639.119,0.326
20260520 10:20:05,487,4003,0.55,721,1,-0.043,15.55,14.16,59.9,0.03,-0.03,16,20.90,-207,15.90,18.11,17.87,17.82,16.00,nan,nan,nan,nan,-51.94,nan,15.81,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,639.119,0.326
20260520 10:20:06,488,4003,0.37,726,1,-0.053,15.55,14.16,59.9,0.03,-0.03,15,20.90,-218,15.90,18.11,17.87,17.82,15.62,nan,nan,nan,nan,-52.62,nan,15.88,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,636.152,0.326
20260520 10:20:07,489,4003,0.37,730,1,-0.053,15.53,14.16,59.9,0.02,-0.03,15,20.90,-218,15.90,18.11,17.87,17.82,15.81,nan,nan,nan,nan,-52.69,nan,15.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,635.559,0.326
20260520 10:20:08,490,4003,0.37,731,1,-0.053,15.55,14.16,59.9,0.03,-0.03,15,20.90,-218,15.90,18.11,17.87,17.83,15.62,nan,nan,nan,nan,-51.81,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,638.525,0.326
20260520 10:20:09,491,4003,0.37,731,0,-0.053,15.55,14.18,59.9,0.03,-0.03,15,20.90,-218,15.90,18.12,17.88,17.83,15.81,nan,nan,nan,nan,-51.75,nan,15.88,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,639.712,0.326
20260520 10:20:10,492,4003,0.37,728,1,-0.047,15.55,14.16,59.9,0.03,-0.03,15,20.90,-218,15.90,18.12,17.87,17.83,16.00,nan,nan,nan,nan,-51.94,nan,15.69,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,636.745,0.326
20260520 10:20:11,493,4003,0.55,724,1,-0.054,15.55,14.16,59.9,0.03,-0.03,15,20.90,-218,15.90,18.11,17.87,17.82,15.62,nan,nan,nan,nan,-52.69,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,634.372,0.326
20260520 10:20:12,494,4003,0.37,721,0,-0.056,15.55,14.16,59.9,0.02,-0.03,15,20.90,-221,15.90,18.11,17.87,17.83,15.88,nan,nan,nan,nan,-52.62,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,636.152,0.326
20260520 10:20:13,495,4003,0.55,721,1,-0.054,15.55,14.18,59.9,0.03,-0.03,15,20.90,-221,15.90,18.12,17.88,17.83,15.69,nan,nan,nan,nan,-52.44,nan,15.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,638.525,0.326
20260520 10:20:14,496,4003,0.55,719,1,-0.054,15.55,14.16,60.0,0.02,-0.03,15,20.90,-221,15.90,18.12,17.88,17.83,15.81,nan,nan,nan,nan,-52.00,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,635.559,0.326
20260520 10:20:15,497,4003,0.37,721,0,-0.054,15.55,14.16,59.9,0.03,-0.03,16,20.90,-221,15.90,18.12,17.88,17.83,15.81,nan,nan,nan,nan,-52.00,nan,15.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,633.779,0.326
20260520 10:20:16,498,4003,0.37,719,1,-0.053,15.55,14.16,60.0,0.03,-0.03,15,20.90,-221,15.90,18.12,17.88,17.84,15.62,nan,nan,nan,nan,-52.44,nan,15.69,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,636.152,0.326
20260520 10:20:17,499,4003,0.55,716,1,-0.051,15.55,14.18,59.9,0.03,-0.03,16,20.90,-219,15.90,18.13,17.89,17.84,15.62,nan,nan,nan,nan,-52.25,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,639.119,0.326
20260520 10:20:18,500,4003,0.37,714,0,-0.052,15.55,14.16,59.9,0.03,-0.03,15,20.90,-219,15.90,18.13,17.88,17.85,15.88,nan,nan,nan,nan,-52.19,nan,15.88,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,637.339,0.326
20260520 10:20:19,501,4003,0.37,716,0,-0.065,15.55,14.16,59.9,0.03,-0.03,15,20.90,-219,15.90,18.12,17.88,17.84,16.06,nan,nan,nan,nan,-52.38,nan,15.88,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,634.965,0.326
20260520 10:20:20,502,4003,0.37,719,1,-0.052,15.55,14.16,59.9,0.03,-0.03,15,20.90,-219,15.90,18.13,17.89,17.85,15.81,nan,nan,nan,nan,-52.69,nan,16.00,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,637.339,0.326
20260520 10:20:21,503,4003,0.37,716,1,-0.056,15.57,14.18,60.0,0.03,-0.03,15,20.90,-219,15.90,18.14,17.89,17.86,15.88,nan,nan,nan,nan,-52.44,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,640.306,0.326
20260520 10:20:22,504,4003,0.55,717,0,-0.064,15.55,14.16,60.0,0.03,-0.03,15,20.90,-211,15.90,18.14,17.90,17.86,15.69,nan,nan,nan,nan,-52.00,nan,15.88,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,648.019,0.326
20260520 10:20:23,505,4003,0.37,716,1,-0.060,15.55,14.16,60.0,0.02,-0.03,15,20.90,-211,15.90,18.13,17.89,17.85,16.06,nan,nan,nan,nan,-52.00,nan,15.44,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,643.866,0.326
20260520 10:20:24,506,4003,0.37,716,1,-0.060,15.55,14.18,60.0,0.02,-0.03,15,20.90,-211,15.90,18.14,17.90,17.85,15.81,nan,nan,nan,nan,-52.62,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,643.272,0.326
20260520 10:20:25,507,4003,0.37,712,1,-0.053,15.55,14.16,60.0,0.03,-0.03,16,20.90,-211,15.90,18.14,17.90,17.85,15.62,nan,nan,nan,nan,-52.69,nan,15.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,646.239,0.326
20260520 10:20:26,508,4003,0.37,709,1,-0.057,15.57,14.18,60.0,0.03,-0.03,15,20.90,-211,15.90,18.14,17.90,17.86,15.81,nan,nan,nan,nan,-52.62,nan,15.81,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,647.426,0.326
20260520 10:20:27,509,4003,0.37,716,1,-0.054,15.55,14.18,60.0,0.03,-0.03,16,20.90,-211,15.90,18.14,17.91,17.86,15.88,nan,nan,nan,nan,-51.81,nan,15.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,644.459,0.326
20260520 10:20:28,510,4003,0.55,716,1,-0.049,15.57,14.16,60.0,0.03,-0.03,16,20.90,-195,15.90,18.14,17.90,17.86,16.06,nan,nan,nan,nan,-51.94,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,642.679,0.326
20260520 10:20:29,511,4003,0.37,716,2,-0.048,15.55,14.16,60.0,0.03,-0.03,15,20.90,-195,15.90,18.15,17.91,17.87,15.88,nan,nan,nan,nan,-52.00,nan,15.62,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,645.646,0.326
20260520 10:20:30,512,4003,0.37,716,0,-0.060,15.57,14.18,60.0,0.03,-0.03,15,20.90,-195,15.90,18.15,17.91,17.87,15.62,nan,nan,nan,nan,-52.62,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,648.613,0.326
20260520 10:20:31,513,4003,0.55,716,1,-0.059,15.55,14.16,60.0,0.03,-0.03,16,20.90,-195,15.90,18.15,17.91,17.87,15.69,nan,nan,nan,nan,-52.44,nan,15.88,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,646.239,0.326
20260520 10:20:32,514,4003,0.37,716,0,-0.055,15.55,14.16,60.0,0.02,-0.03,16,20.90,-195,15.90,18.15,17.91,17.86,15.81,nan,nan,nan,nan,-51.94,nan,15.62,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,644.459,0.326
20260520 10:20:33,515,4003,0.37,714,1,-0.060,15.57,14.16,60.0,0.03,-0.03,15,20.90,-190,15.90,18.15,17.91,17.87,16.00,nan,nan,nan,nan,-52.00,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,646.833,0.326
20260520 10:20:34,516,4003,0.37,712,0,-0.059,15.55,14.16,60.0,0.03,-0.03,15,20.99,-190,15.90,18.16,17.92,17.88,15.88,nan,nan,nan,nan,-52.19,nan,15.81,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,649.206,0.326
20260520 10:20:35,517,4003,0.37,716,0,-0.062,15.55,14.16,60.0,0.03,-0.03,16,20.90,-190,15.90,18.16,17.91,17.87,15.81,nan,nan,nan,nan,-52.19,nan,15.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,646.239,0.326
20260520 10:20:36,518,4003,0.37,719,1,-0.060,15.55,14.16,60.0,0.02,-0.03,16,20.90,-190,15.90,18.15,17.91,17.88,15.81,nan,nan,nan,nan,-52.25,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,643.272,0.326
20260520 10:20:37,519,4003,0.37,721,1,-0.065,15.55,14.18,60.0,0.03,-0.03,15,20.90,-190,15.90,18.16,17.92,17.87,15.88,nan,nan,nan,nan,-52.19,nan,15.62,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,645.646,0.326
20260520 10:20:38,520,4003,0.37,721,1,-0.054,15.55,14.16,60.0,0.03,-0.03,15,20.90,-190,15.90,18.16,17.93,17.88,15.81,nan,nan,nan,nan,-52.19,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,648.019,0.326
20260520 10:20:39,521,4003,0.37,721,1,-0.057,15.55,14.16,60.0,0.03,-0.03,16,20.90,-190,15.90,18.16,17.93,17.88,15.69,nan,nan,nan,nan,-52.19,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,645.646,0.326
20260520 10:20:40,522,4003,0.55,724,1,-0.065,15.55,14.16,60.0,0.02,-0.03,15,20.80,-190,15.90,18.15,17.92,17.88,16.00,nan,nan,nan,nan,-52.19,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,642.086,0.326
20260520 10:20:41,523,4003,0.37,724,0,-0.051,15.55,14.16,60.0,0.03,-0.03,15,20.90,-190,15.90,18.16,17.93,17.88,16.00,nan,nan,nan,nan,-52.19,nan,15.81,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,643.272,0.326
20260520 10:20:42,524,4003,0.37,726,1,-0.049,15.57,14.18,60.0,0.03,-0.03,15,20.90,-190,15.90,18.17,17.94,17.89,15.62,nan,nan,nan,nan,-52.25,nan,15.81,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,648.019,0.326
20260520 10:20:43,525,4003,0.55,730,1,-0.058,15.57,14.16,60.0,0.03,-0.03,16,20.90,-190,15.90,18.17,17.94,17.89,15.69,nan,nan,nan,nan,-52.25,nan,15.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,648.613,0.326
20260520 10:20:44,526,4003,0.55,726,1,-0.063,15.55,14.16,60.0,0.02,-0.03,16,20.90,-196,15.90,18.17,17.93,17.89,15.81,nan,nan,nan,nan,-52.38,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,645.053,0.326
20260520 10:20:45,527,4003,0.37,721,0,-0.048,15.55,14.16,60.0,0.02,-0.03,16,20.90,-196,15.90,18.16,17.93,17.88,15.88,nan,nan,nan,nan,-52.38,nan,15.88,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,644.459,0.326
20260520 10:20:46,528,4003,0.37,721,1,-0.047,15.55,14.18,60.0,0.03,-0.03,16,20.90,-196,15.90,18.17,17.94,17.89,16.00,nan,nan,nan,nan,-52.00,nan,15.88,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,647.426,0.326
20260520 10:20:47,529,4003,0.37,721,0,-0.050,15.55,14.18,60.0,0.03,-0.03,15,20.90,-196,15.90,18.17,17.94,17.90,15.69,nan,nan,nan,nan,-51.94,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,649.206,0.326
20260520 10:20:48,530,4003,0.55,724,0,-0.050,15.57,14.18,60.0,0.03,-0.03,15,20.90,-196,15.90,18.17,17.94,17.90,15.88,nan,nan,nan,nan,-51.94,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,646.239,0.326
20260520 10:20:49,531,4003,0.37,728,1,-0.042,15.55,14.16,60.0,0.02,-0.03,15,20.90,-196,15.90,18.17,17.93,17.89,16.06,nan,nan,nan,nan,-52.38,nan,16.00,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,643.272,0.326
20260520 10:20:50,532,4003,0.37,728,0,-0.045,15.55,14.18,60.0,0.03,-0.03,15,20.90,-195,15.90,18.19,17.94,17.90,15.88,nan,nan,nan,nan,-52.38,nan,15.88,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,645.646,0.326
20260520 10:20:51,533,4003,0.37,728,1,-0.051,15.57,14.18,60.0,0.03,-0.03,15,20.90,-195,15.90,18.18,17.95,17.90,15.81,nan,nan,nan,nan,-52.44,nan,15.62,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,648.019,0.326
20260520 10:20:52,534,4003,0.37,731,1,-0.045,15.57,14.18,60.0,0.03,-0.03,16,20.90,-195,15.90,18.19,17.95,17.90,15.50,nan,nan,nan,nan,-51.94,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,644.459,0.326
